,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy,posterior_entropy
509,3_5b84a7ea4f38790001778d53_crime_incongruent,5b84a7ea4f38790001778d53,experiment_3,2,crime,CI,0.8852921330647191,0.8475014296673953,6.929709071975907
541,3_5b84a7ea4f38790001778d53_finance_congruent,5b84a7ea4f38790001778d53,experiment_3,1,finance,CI,0.9216739550012043,0.8643353105061596,6.930473438357604
573,3_5c018eb6067bbf00019ba43d_crime_congruent,5c018eb6067bbf00019ba43d,experiment_3,1,crime,CI,0.9221501055838477,0.9260778729045427,1.999286328449814
605,3_5c018eb6067bbf00019ba43d_finance_incongruent,5c018eb6067bbf00019ba43d,experiment_3,2,finance,CI,0.9163757989992909,0.654452629767456,1.9992863284498144
637,3_5c06fc4918ac7e00016bf76d_crime_incongruent,5c06fc4918ac7e00016bf76d,experiment_3,2,crime,CI,0.8927887465162205,0.8153627635310009,7.871688439109565
669,3_5c06fc4918ac7e00016bf76d_finance_congruent,5c06fc4918ac7e00016bf76d,experiment_3,1,finance,CI,1.0,0.9199359230974564,7.856848924049482
701,3_5c17c149f596b100011ca8b8_crime_congruent,5c17c149f596b100011ca8b8,experiment_3,1,crime,CI,0.9163757989992909,0.8541350085021054,10.425530284980493
733,3_5c17c149f596b100011ca8b8_finance_incongruent,5c17c149f596b100011ca8b8,experiment_3,2,finance,CI,0.6380131455997045,0.6253656753673225,10.431903354123218
765,3_5c6400cbcb937d00012d8866_crime_congruent,5c6400cbcb937d00012d8866,experiment_3,1,crime,CI,1.0,0.7556611112873896,11.55106655700072
797,3_5c6400cbcb937d00012d8866_finance_incongruent,5c6400cbcb937d00012d8866,experiment_3,2,finance,CI,0.850373599583855,0.7905730458541522,11.559118512145426
829,3_5c7dd22debc24800018e7ca0_crime_congruent,5c7dd22debc24800018e7ca0,experiment_3,1,crime,CI,1.0,0.7635668781282698,12.487720788763353
861,3_5c7dd22debc24800018e7ca0_finance_incongruent,5c7dd22debc24800018e7ca0,experiment_3,2,finance,CI,0.8809017331649173,0.785401231180262,12.392899743760152
893,3_5c8bafb53b6f3d00013d7c30_crime_congruent,5c8bafb53b6f3d00013d7c30,experiment_3,1,crime,CI,0.9221501055838477,0.6388424407426925,13.714183728172548
925,3_5c8bafb53b6f3d00013d7c30_finance_incongruent,5c8bafb53b6f3d00013d7c30,experiment_3,2,finance,CI,1.0,0.7075511740671991,13.692860951029116
957,3_5cf9179b8c98dc0001d5a431_crime_incongruent,5cf9179b8c98dc0001d5a431,experiment_3,2,crime,CI,0.8686935671402775,0.650581879039146,10.2263660209454
989,3_5cf9179b8c98dc0001d5a431_finance_congruent,5cf9179b8c98dc0001d5a431,experiment_3,1,finance,CI,1.0,0.8595121282627459,10.2263660209454
1021,3_5cfddbd3ee0b1500019fa84c_crime_congruent,5cfddbd3ee0b1500019fa84c,experiment_3,1,crime,CI,1.0,0.913613157441864,7.852240143786048
1053,3_5cfddbd3ee0b1500019fa84c_finance_incongruent,5cfddbd3ee0b1500019fa84c,experiment_3,2,finance,CI,1.0,0.9098330365332568,7.852240143786049
1085,3_5d1a69d8f97a18001977e0d7_crime_incongruent,5d1a69d8f97a18001977e0d7,experiment_3,2,crime,CI,0.7355570573260275,0.763475041604367,10.240844145558372
1117,3_5d1a69d8f97a18001977e0d7_finance_congruent,5d1a69d8f97a18001977e0d7,experiment_3,1,finance,CI,0.8327515979985818,0.8604273684402294,10.240914919758351
1149,3_5d1c9f75328d1c001af3af0f_crime_congruent,5d1c9f75328d1c001af3af0f,experiment_3,1,crime,CI,0.9199359230974564,0.83390904029252,4.759409430146076
1181,3_5d1c9f75328d1c001af3af0f_finance_incongruent,5d1c9f75328d1c001af3af0f,experiment_3,2,finance,CI,0.8817375208021835,0.9199359230974564,4.759409430146075
1213,3_5d470786da637a00014ba26f_crime_congruent,5d470786da637a00014ba26f,experiment_3,1,crime,CI,0.8719631200671041,0.6955612921633185,12.00481677935029
1245,3_5d470786da637a00014ba26f_finance_incongruent,5d470786da637a00014ba26f,experiment_3,2,finance,CI,0.7909166506042733,0.4669399607319258,12.06558020462192
1277,3_5d67b6d92b7448000173d95a_crime_congruent,5d67b6d92b7448000173d95a,experiment_3,1,crime,CI,1.0,0.9163757989992909,10.153891526106754
1309,3_5d67b6d92b7448000173d95a_finance_incongruent,5d67b6d92b7448000173d95a,experiment_3,2,finance,CI,0.9163757989992909,0.8778305556436947,10.15389705617863
1341,3_5d70ec2138ac7e00012f817b_crime_incongruent,5d70ec2138ac7e00012f817b,experiment_3,2,crime,CI,0.8529570755812385,0.8954583253021366,6.828506046738765
1373,3_5d70ec2138ac7e00012f817b_finance_congruent,5d70ec2138ac7e00012f817b,experiment_3,1,finance,CI,0.8483803912842194,0.9260778729045427,6.828506046738765
1405,3_5dafea4de40355001651fa2f_crime_incongruent,5dafea4de40355001651fa2f,experiment_3,2,crime,CI,0.8619868881315291,0.779136947850307,11.65766435464572
1437,3_5dafea4de40355001651fa2f_finance_congruent,5dafea4de40355001651fa2f,experiment_3,1,finance,CI,1.0,0.779136947850307,11.539910456069386
1469,3_5dde680c40460edc4a5dc1a2_crime_congruent,5dde680c40460edc4a5dc1a2,experiment_3,1,crime,CI,0.8483803912842194,0.8921672267965616,6.929705902618485
1501,3_5dde680c40460edc4a5dc1a2_finance_incongruent,5dde680c40460edc4a5dc1a2,experiment_3,2,finance,CI,0.8443002111676954,0.919417703597462,7.305510937643648
1533,3_5de2b59d8fde1c2eb47f92d8_crime_congruent,5de2b59d8fde1c2eb47f92d8,experiment_3,1,crime,CI,1.0,1.0,9.510796951774102
1565,3_5de2b59d8fde1c2eb47f92d8_finance_incongruent,5de2b59d8fde1c2eb47f92d8,experiment_3,2,finance,CI,0.8825559560970593,0.8196660730665135,9.510796951775248
1597,3_5e1b65eeb287dc38d94b694e_crime_incongruent,5e1b65eeb287dc38d94b694e,experiment_3,2,crime,CI,0.9157848078933482,0.8852921330647191,10.765216161158063
1629,3_5e1b65eeb287dc38d94b694e_finance_congruent,5e1b65eeb287dc38d94b694e,experiment_3,1,finance,CI,1.0,0.798380540363622,10.765216161088825
1661,3_5e31e6491faa251bf58151ce_crime_congruent,5e31e6491faa251bf58151ce,experiment_3,1,crime,CI,0.9264785377906193,0.9264785377906193,8.727235913069393
1693,3_5e31e6491faa251bf58151ce_finance_incongruent,5e31e6491faa251bf58151ce,experiment_3,2,finance,CI,0.9142507074287456,0.913613157441864,8.727235913069391
1725,3_5e3b5fa9255e7a37bc841135_crime_congruent,5e3b5fa9255e7a37bc841135,experiment_3,1,crime,CI,0.9163757989992909,0.9163757989992909,5.904168157151841
1757,3_5e3b5fa9255e7a37bc841135_finance_incongruent,5e3b5fa9255e7a37bc841135,experiment_3,2,finance,CI,0.919417703597462,0.8198125074608882,5.904168157151842
1789,3_5e7d3b58d638273c7f823c7b_crime_incongruent,5e7d3b58d638273c7f823c7b,experiment_3,2,crime,CI,1.0,0.8686935671402775,4.761305175914853
1821,3_5e7d3b58d638273c7f823c7b_finance_congruent,5e7d3b58d638273c7f823c7b,experiment_3,1,finance,CI,0.9221501055838477,0.886039423540362,4.761305173128031
1853,3_5e822d17f956a29530ccc2f8_crime_incongruent,5e822d17f956a29530ccc2f8,experiment_3,2,crime,CI,0.8892302448756577,0.8521557458090854,10.880274397019384
1885,3_5e822d17f956a29530ccc2f8_finance_congruent,5e822d17f956a29530ccc2f8,experiment_3,1,finance,CI,1.0,1.0,10.88032597312537
1917,3_5e9fdd5effe6a51855448d1b_crime_congruent,5e9fdd5effe6a51855448d1b,experiment_3,1,crime,CI,1.0,0.9221501055838477,11.93536510630572
1949,3_5e9fdd5effe6a51855448d1b_finance_incongruent,5e9fdd5effe6a51855448d1b,experiment_3,2,finance,CI,0.9241901956421097,0.6378570158299259,11.935365949468904
1981,3_5ec3b9e83f187802a6aa041e_crime_congruent,5ec3b9e83f187802a6aa041e,experiment_3,1,crime,CI,0.919417703597462,0.8817375208021835,8.72518684029913
2013,3_5ec3b9e83f187802a6aa041e_finance_incongruent,5ec3b9e83f187802a6aa041e,experiment_3,2,finance,CI,0.91695452014626,0.7883963152424205,8.72518684044637
2045,3_5eea0a01da0cfc0a744df4d9_crime_congruent,5eea0a01da0cfc0a744df4d9,experiment_3,1,crime,CI,1.0,1.0,7.366641632138129
2077,3_5eea0a01da0cfc0a744df4d9_finance_incongruent,5eea0a01da0cfc0a744df4d9,experiment_3,2,finance,CI,0.8377785788692375,0.8391831197743308,7.366641632108566
2109,3_5ef601b056fe3607b3410b33_crime_congruent,5ef601b056fe3607b3410b33,experiment_3,1,crime,CI,0.886039423540362,0.8347050987731784,7.870017195999968
2141,3_5ef601b056fe3607b3410b33_finance_incongruent,5ef601b056fe3607b3410b33,experiment_3,2,finance,CI,0.91695452014626,0.8867722965855405,7.870017195999966
2173,3_5eff4206a352be49f1aef4cc_crime_congruent,5eff4206a352be49f1aef4cc,experiment_3,1,crime,CI,0.9241901956421097,0.8289202154463398,7.867670278471282
2205,3_5eff4206a352be49f1aef4cc_finance_incongruent,5eff4206a352be49f1aef4cc,experiment_3,2,finance,CI,1.0,0.886039423540362,7.867670278471282
2237,3_5f0559d1bc410b85707c58a3_crime_congruent,5f0559d1bc410b85707c58a3,experiment_3,1,crime,CI,1.0,0.913613157441864,2.0026371233938147
2269,3_5f0559d1bc410b85707c58a3_finance_incongruent,5f0559d1bc410b85707c58a3,experiment_3,2,finance,CI,1.0,1.0,2.0026371233939844
2301,3_5f108dea719866356702d26f_finance_congruent,5f108dea719866356702d26f,experiment_3,1,finance,CI,0.8984653834866381,0.8367006838144548,10.466061106792525
2349,3_5f120176fbc66510873bcbf8_crime_congruent,5f120176fbc66510873bcbf8,experiment_3,1,crime,CI,0.8756459991565483,0.7411365045466037,7.869959788988073
2381,3_5f120176fbc66510873bcbf8_finance_incongruent,5f120176fbc66510873bcbf8,experiment_3,2,finance,CI,0.91695452014626,0.91695452014626,7.86764196623858
2413,3_5f1b2fe23bcef80c38d2a362_crime_incongruent,5f1b2fe23bcef80c38d2a362,experiment_3,2,crime,CI,0.8521557458090854,0.6525958331101744,13.186620566065464
2445,3_5f1b2fe23bcef80c38d2a362_finance_congruent,5f1b2fe23bcef80c38d2a362,experiment_3,1,finance,CI,0.919417703597462,0.919417703597462,13.18662056648968
2477,3_5f2448855226b0000a8129e1_crime_congruent,5f2448855226b0000a8129e1,experiment_3,1,crime,CI,0.889903623487364,0.8443002111676954,5.936364487372355
2509,3_5f2448855226b0000a8129e1_finance_incongruent,5f2448855226b0000a8129e1,experiment_3,2,finance,CI,0.8825559560970593,0.8604273684402294,5.904171335894061
2541,3_5f2c226f8cea75078acb6377_crime_incongruent,5f2c226f8cea75078acb6377,experiment_3,2,crime,CI,0.8483803912842194,0.8634952734420129,10.049733055173286
2573,3_5f2c226f8cea75078acb6377_finance_congruent,5f2c226f8cea75078acb6377,experiment_3,1,finance,CI,1.0,0.886039423540362,10.022945867445827
2605,3_5f343de4d0c07630b7f90b92_crime_congruent,5f343de4d0c07630b7f90b92,experiment_3,1,crime,CI,1.0,0.9221501055838477,6.575747179904224
2637,3_5f343de4d0c07630b7f90b92_finance_incongruent,5f343de4d0c07630b7f90b92,experiment_3,2,finance,CI,1.0,0.7355570573260275,6.575747179904225
2669,3_5f3aee04e30eac7cb73b416e_crime_incongruent,5f3aee04e30eac7cb73b416e,experiment_3,2,crime,CI,0.7094563984260118,0.6695527238743666,11.461575885905145
2701,3_5f3aee04e30eac7cb73b416e_finance_congruent,5f3aee04e30eac7cb73b416e,experiment_3,1,finance,CI,1.0,0.8825559560970593,11.46157584465863
2733,3_5f3e8506cb479c0a96cf4aac_crime_incongruent,5f3e8506cb479c0a96cf4aac,experiment_3,2,crime,CI,0.7994261107285615,0.6556793630481499,8.726976669982296
2765,3_5f3e8506cb479c0a96cf4aac_finance_congruent,5f3e8506cb479c0a96cf4aac,experiment_3,1,finance,CI,0.9237507148336976,0.8892302448756577,8.73179936298901
2797,3_5f466020c3a053038da47399_crime_incongruent,5f466020c3a053038da47399,experiment_3,2,crime,CI,0.8423779187521798,0.818928507914963,10.878922089249256
2829,3_5f466020c3a053038da47399_finance_congruent,5f466020c3a053038da47399,experiment_3,1,finance,CI,0.919417703597462,0.6697108704620919,10.878922089245544
2861,3_5f4e97aae4fe380a7bad99c7_crime_incongruent,5f4e97aae4fe380a7bad99c7,experiment_3,2,crime,CI,0.8686935671402775,0.8954583253021366,4.750762672223799
2893,3_5f4e97aae4fe380a7bad99c7_finance_congruent,5f4e97aae4fe380a7bad99c7,experiment_3,1,finance,CI,0.889903623487364,0.9246221638555591,4.7507626722238
2925,3_5f600669b846780f0fe45709_crime_incongruent,5f600669b846780f0fe45709,experiment_3,2,crime,CI,0.7598077692923693,0.7598077692923693,6.707808093442624
2957,3_5f600669b846780f0fe45709_finance_congruent,5f600669b846780f0fe45709,experiment_3,1,finance,CI,1.0,1.0,6.707808093442626
2989,3_5f6b8c1f5622370b0c94d597_crime_congruent,5f6b8c1f5622370b0c94d597,experiment_3,1,crime,CI,0.8885443574849294,0.5944464471730937,11.424310076377909
3021,3_5f6b8c1f5622370b0c94d597_finance_incongruent,5f6b8c1f5622370b0c94d597,experiment_3,2,finance,CI,0.7103172702488394,0.6654251974408971,12.260062907359996
3053,3_5f75ce20817166287293b825_crime_incongruent,5f75ce20817166287293b825,experiment_3,2,crime,CI,0.8927887465162205,0.8564083682764524,7.846594728396642
3085,3_5f75ce20817166287293b825_finance_congruent,5f75ce20817166287293b825,experiment_3,1,finance,CI,1.0,0.886039423540362,7.056411075371644
3117,3_5f761e5106b786071f45b4aa_crime_congruent,5f761e5106b786071f45b4aa,experiment_3,1,crime,CI,1.0,0.8778305556436947,11.061358847654748
3149,3_5f761e5106b786071f45b4aa_finance_incongruent,5f761e5106b786071f45b4aa,experiment_3,2,finance,CI,0.6697108704620919,0.8817375208021835,10.772014742516763
3181,3_5f8836a5fb70462a169fc0ac_crime_incongruent,5f8836a5fb70462a169fc0ac,experiment_3,2,crime,CI,1.0,0.8604273684402294,8.794604956440718
3213,3_5f8836a5fb70462a169fc0ac_finance_congruent,5f8836a5fb70462a169fc0ac,experiment_3,1,finance,CI,1.0,1.0,8.729949730204622
3245,3_5f97e6601f6d0e016087fc91_crime_congruent,5f97e6601f6d0e016087fc91,experiment_3,1,crime,CI,0.9221501055838477,1.0,12.385323662906332
3277,3_5f97e6601f6d0e016087fc91_finance_incongruent,5f97e6601f6d0e016087fc91,experiment_3,2,finance,CI,0.8989847455447789,0.62009225210952,12.385642217368172
3309,3_5f9aba6600cdf11f1c9b915c_crime_incongruent,5f9aba6600cdf11f1c9b915c,experiment_3,2,crime,CI,0.6870492940894734,0.6269379974696447,10.501007886287685
3341,3_5f9aba6600cdf11f1c9b915c_finance_congruent,5f9aba6600cdf11f1c9b915c,experiment_3,1,finance,CI,0.9211889593760899,0.9211889593760899,10.501007886287685
3373,3_5fa107215a15fe19519b484d_crime_congruent,5fa107215a15fe19519b484d,experiment_3,1,crime,CI,0.919417703597462,0.8679323640511565,9.510955105345875
3405,3_5fa107215a15fe19519b484d_finance_incongruent,5fa107215a15fe19519b484d,experiment_3,2,finance,CI,0.919417703597462,0.919417703597462,9.510955105345875
3437,3_5fad2378719b9d3a961834c9_crime_congruent,5fad2378719b9d3a961834c9,experiment_3,1,crime,CI,0.8529570755812385,0.8954583253021366,9.50977501104628
3469,3_5fad2378719b9d3a961834c9_finance_incongruent,5fad2378719b9d3a961834c9,experiment_3,2,finance,CI,0.8492443277111181,0.9221501055838477,9.509775011046282
3501,3_5fb26f723d8b23832ff835c6_crime_incongruent,5fb26f723d8b23832ff835c6,experiment_3,2,crime,CI,0.9211889593760899,0.886039423540362,10.70014906369726
3533,3_5fb26f723d8b23832ff835c6_finance_congruent,5fb26f723d8b23832ff835c6,experiment_3,1,finance,CI,0.9211889593760899,0.6743305263605353,10.700050835016524
3565,3_5fbbf3f438be4c025df6cdd4_crime_incongruent,5fbbf3f438be4c025df6cdd4,experiment_3,2,crime,CI,0.8960249510179927,0.8954583253021366,1.9992937523869496
3597,3_5fbbf3f438be4c025df6cdd4_finance_congruent,5fbbf3f438be4c025df6cdd4,experiment_3,1,finance,CI,0.8867722965855405,0.9221501055838477,1.999293752608844
3629,3_5fbd9bcc54453f1b0b28d89a_crime_congruent,5fbd9bcc54453f1b0b28d89a,experiment_3,1,crime,CI,1.0,1.0,10.311790149684477
3661,3_5fbd9bcc54453f1b0b28d89a_finance_incongruent,5fbd9bcc54453f1b0b28d89a,experiment_3,2,finance,CI,0.4903528085623744,0.5684830286631543,10.311790149684477
3693,3_5fbfa7490dcefd0251d79dff_crime_congruent,5fbfa7490dcefd0251d79dff,experiment_3,1,crime,CI,0.8686935671402775,0.8394596752330161,7.867668705574989
3725,3_5fbfa7490dcefd0251d79dff_finance_incongruent,5fbfa7490dcefd0251d79dff,experiment_3,2,finance,CI,0.8817375208021835,0.889903623487364,7.867668705568955
3757,3_5fbfe145e52a44000a9c2966_crime_congruent,5fbfe145e52a44000a9c2966,experiment_3,1,crime,CI,1.0,1.0,11.228939432577953
3789,3_5fbfe145e52a44000a9c2966_finance_incongruent,5fbfe145e52a44000a9c2966,experiment_3,2,finance,CI,0.4717294562046257,1.0,11.228942506970077
3821,3_5fd0c81fc79aef1882cbee94_crime_congruent,5fd0c81fc79aef1882cbee94,experiment_3,1,crime,CI,0.9241901956421097,0.8954583253021366,7.867667455318758
3853,3_5fd0c81fc79aef1882cbee94_finance_incongruent,5fd0c81fc79aef1882cbee94,experiment_3,2,finance,CI,0.8892302448756577,0.8679323640511565,7.867675868865155
3885,3_5fd8d7e42ce9082dd7998e6d_crime_incongruent,5fd8d7e42ce9082dd7998e6d,experiment_3,2,crime,CI,0.8686935671402775,0.6385005972593893,11.692509485832574
3917,3_5fd8d7e42ce9082dd7998e6d_finance_congruent,5fd8d7e42ce9082dd7998e6d,experiment_3,1,finance,CI,0.83390904029252,0.5302238243882371,11.466770947354238
3949,3_5ff4a242cbe069bc27d9278b_crime_congruent,5ff4a242cbe069bc27d9278b,experiment_3,1,crime,CI,1.0,1.0,8.725186718320119
3981,3_5ff4a242cbe069bc27d9278b_finance_incongruent,5ff4a242cbe069bc27d9278b,experiment_3,2,finance,CI,0.7538170180413345,0.7206898061345359,8.725186718424837
4013,3_6004c0c7e2b1453733edd35e_crime_incongruent,6004c0c7e2b1453733edd35e,experiment_3,2,crime,CI,0.6880748530539782,0.6597930912801142,9.858752739346128
4045,3_6004c0c7e2b1453733edd35e_finance_congruent,6004c0c7e2b1453733edd35e,experiment_3,1,finance,CI,0.9221501055838477,0.8143046618229481,9.845628233322234
4077,3_6011a4b308baec1050c17853_crime_congruent,6011a4b308baec1050c17853,experiment_3,1,crime,CI,0.8585786437626906,0.8694417580332267,10.005328271434726
4109,3_6011a4b308baec1050c17853_finance_incongruent,6011a4b308baec1050c17853,experiment_3,2,finance,CI,0.919417703597462,0.5017271208775602,10.005328271108784
4141,3_60199372bd48490e12a0d92e_crime_incongruent,60199372bd48490e12a0d92e,experiment_3,2,crime,CI,0.8443002111676954,0.8289202154463398,10.179492801883663
4173,3_60199372bd48490e12a0d92e_finance_congruent,60199372bd48490e12a0d92e,experiment_3,1,finance,CI,0.889903623487364,0.6231108192777954,10.17949279948699
4205,3_6021d74808e9e926a4ff44c6_crime_congruent,6021d74808e9e926a4ff44c6,experiment_3,1,crime,CI,0.9216739550012043,0.8719631200671041,11.688709271175068
4237,3_6021d74808e9e926a4ff44c6_finance_incongruent,6021d74808e9e926a4ff44c6,experiment_3,2,finance,CI,0.8686935671402775,0.8423779187521798,11.468476601514103
4269,3_60259da406ab01158d9b9f83_crime_incongruent,60259da406ab01158d9b9f83,experiment_3,2,crime,CI,1.0,0.8423779187521798,11.148929511118984
4301,3_60259da406ab01158d9b9f83_finance_congruent,60259da406ab01158d9b9f83,experiment_3,1,finance,CI,0.8817375208021835,0.8423779187521798,11.148929531589282
4333,3_602cf366166df76360257563_crime_incongruent,602cf366166df76360257563,experiment_3,2,crime,CI,1.0,0.8248576389739852,10.876549473896636
4365,3_602cf366166df76360257563_finance_congruent,602cf366166df76360257563,experiment_3,1,finance,CI,1.0,0.8483803912842194,10.876549473885188
4397,3_602d29200724e36ae7a9def2_crime_congruent,602d29200724e36ae7a9def2,experiment_3,1,crime,CI,0.889903623487364,0.9246221638555591,4.764246209541865
4429,3_602d29200724e36ae7a9def2_finance_incongruent,602d29200724e36ae7a9def2,experiment_3,2,finance,CI,0.9221501055838477,1.0,4.764246209541865
4461,3_603440fb5478fc266d855faf_crime_incongruent,603440fb5478fc266d855faf,experiment_3,2,crime,CI,0.81004612605476,0.8603139408460844,5.698895857151385
4493,3_603440fb5478fc266d855faf_finance_congruent,603440fb5478fc266d855faf,experiment_3,1,finance,CI,0.8075499102701247,0.8438262381113939,5.628348428610574
4525,3_603a95f65fc5996c59b3ab1d_crime_congruent,603a95f65fc5996c59b3ab1d,experiment_3,1,crime,CI,1.0,1.0,6.415509441784305
4557,3_603a95f65fc5996c59b3ab1d_finance_incongruent,603a95f65fc5996c59b3ab1d,experiment_3,2,finance,CI,0.5400668944961,0.6041257549291091,6.43130354205975
4589,3_604b169fe4b7991ec08da3a6_crime_incongruent,604b169fe4b7991ec08da3a6,experiment_3,2,crime,CI,0.886039423540362,0.7193082138931053,6.257000125937483
4621,3_604b169fe4b7991ec08da3a6_finance_congruent,604b169fe4b7991ec08da3a6,experiment_3,1,finance,CI,1.0,1.0,8.806977296850148
4653,3_604fa685e33606f9a0ee8189_crime_incongruent,604fa685e33606f9a0ee8189,experiment_3,2,crime,CI,0.8927887465162205,0.5326769804538822,13.186832899229971
4685,3_604fa685e33606f9a0ee8189_finance_congruent,604fa685e33606f9a0ee8189,experiment_3,1,finance,CI,0.9163757989992909,0.9163757989992909,13.18683289922997
4717,3_605641bb59792eaba4b3abe5_crime_congruent,605641bb59792eaba4b3abe5,experiment_3,1,crime,CI,0.9241901956421097,0.9199359230974564,8.715250561241215
4749,3_605641bb59792eaba4b3abe5_finance_incongruent,605641bb59792eaba4b3abe5,experiment_3,2,finance,CI,0.9221501055838477,0.6354905586035762,8.715250561241213
4781,3_60589194fbc0330c06ddc15c_crime_incongruent,60589194fbc0330c06ddc15c,experiment_3,2,crime,CI,0.8769085090206673,0.8675467642934956,6.930203157613066
4813,3_60589194fbc0330c06ddc15c_finance_congruent,60589194fbc0330c06ddc15c,experiment_3,1,finance,CI,1.0,0.9129611720221511,6.9295629926623015
4845,3_606340ca7faac7025f31dd57_crime_congruent,606340ca7faac7025f31dd57,experiment_3,1,crime,CI,0.8394596752330161,0.9012270403350411,7.703583260316905
4877,3_606340ca7faac7025f31dd57_finance_incongruent,606340ca7faac7025f31dd57,experiment_3,2,finance,CI,0.6697108704620919,0.6697108704620919,7.873107248601167
4909,3_606451b5aab2ec4afaae10f4_crime_congruent,606451b5aab2ec4afaae10f4,experiment_3,1,crime,CI,0.9216739550012043,0.8026144915120693,10.6988109302049
4941,3_606451b5aab2ec4afaae10f4_finance_incongruent,606451b5aab2ec4afaae10f4,experiment_3,2,finance,CI,0.7113248654051871,0.7598077692923693,11.34851901117988
4973,3_606c6e255a5575b822e0e925_crime_congruent,606c6e255a5575b822e0e925,experiment_3,1,crime,CI,1.0,0.8377785788692375,12.010579890850815
5005,3_606c6e255a5575b822e0e925_finance_incongruent,606c6e255a5575b822e0e925,experiment_3,2,finance,CI,0.8724846573873324,0.7905730458541522,12.01057989088839
5037,3_6086bce92a8e1c219a9120c5_crime_incongruent,6086bce92a8e1c219a9120c5,experiment_3,2,crime,CI,1.0,1.0,6.928036573766037
5069,3_6086bce92a8e1c219a9120c5_finance_congruent,6086bce92a8e1c219a9120c5,experiment_3,1,finance,CI,1.0,0.8651600275073517,6.928050248453608
5101,3_6089cd0a1c1541c29bb34c73_crime_congruent,6089cd0a1c1541c29bb34c73,experiment_3,1,crime,CI,0.9183503419072274,0.8174258141649446,7.366565846928189
5133,3_6089cd0a1c1541c29bb34c73_finance_incongruent,6089cd0a1c1541c29bb34c73,experiment_3,2,finance,CI,0.9216739550012043,0.8921672267965616,7.366638708775222
5165,3_608c9c26b741d7214882fee6_crime_incongruent,608c9c26b741d7214882fee6,experiment_3,2,crime,CI,1.0,0.9129611720221511,6.924778424981844
5197,3_608c9c26b741d7214882fee6_finance_congruent,608c9c26b741d7214882fee6,experiment_3,1,finance,CI,0.9098330365332568,0.9098330365332568,6.924778424981845
5229,3_60979b540a2cf2468fde514b_crime_incongruent,60979b540a2cf2468fde514b,experiment_3,2,crime,CI,0.8075499102701247,0.7163456855344124,5.900134362609864
5261,3_60979b540a2cf2468fde514b_finance_congruent,60979b540a2cf2468fde514b,experiment_3,1,finance,CI,0.9246221638555591,0.9246221638555591,5.900134362609865
5293,3_6099132b6d152b812fdc911c_crime_incongruent,6099132b6d152b812fdc911c,experiment_3,2,crime,CI,0.8984653834866381,0.8475014296673953,7.870023003969057
5325,3_6099132b6d152b812fdc911c_finance_congruent,6099132b6d152b812fdc911c,experiment_3,1,finance,CI,1.0,0.919417703597462,7.870023003969058
5357,3_60a37b4e514b606e0a822a0c_crime_congruent,60a37b4e514b606e0a822a0c,experiment_3,1,crime,CI,0.9237507148336976,0.49676372025980353,12.819140624191132
