,utid,participant,experiment,difficulty,scenario,actions,accuracy,judgement_accuracy
10412,3_5f1b2fe23bcef80c38d2a362_crime_incongruent,5f1b2fe23bcef80c38d2a362,experiment_3,2,crime,CA,1.0,0.6695527238743666
10436,3_5f1b2fe23bcef80c38d2a362_finance_congruent,5f1b2fe23bcef80c38d2a362,experiment_3,1,finance,CA,1.0,1.0
10460,3_5f2448855226b0000a8129e1_crime_congruent,5f2448855226b0000a8129e1,experiment_3,1,crime,CA,1.0,0.7538170180413345
10484,3_5f2448855226b0000a8129e1_finance_incongruent,5f2448855226b0000a8129e1,experiment_3,2,finance,CA,1.0,0.919417703597462
10508,3_5f2c226f8cea75078acb6377_crime_incongruent,5f2c226f8cea75078acb6377,experiment_3,2,crime,CA,0.8927887465162205,0.9211889593760899
10532,3_5f2c226f8cea75078acb6377_finance_congruent,5f2c226f8cea75078acb6377,experiment_3,1,finance,CA,1.0,0.886039423540362
10556,3_5f343de4d0c07630b7f90b92_crime_congruent,5f343de4d0c07630b7f90b92,experiment_3,1,crime,CA,1.0,0.9221501055838477
10580,3_5f343de4d0c07630b7f90b92_finance_incongruent,5f343de4d0c07630b7f90b92,experiment_3,2,finance,CA,1.0,0.7355570573260275
10604,3_5f3aee04e30eac7cb73b416e_crime_incongruent,5f3aee04e30eac7cb73b416e,experiment_3,2,crime,CA,1.0,0.7373871342805549
10628,3_5f3aee04e30eac7cb73b416e_finance_congruent,5f3aee04e30eac7cb73b416e,experiment_3,1,finance,CA,1.0,0.8825559560970593
10652,3_5f3e8506cb479c0a96cf4aac_crime_incongruent,5f3e8506cb479c0a96cf4aac,experiment_3,2,crime,CA,1.0,0.6067581211801927
10676,3_5f3e8506cb479c0a96cf4aac_finance_congruent,5f3e8506cb479c0a96cf4aac,experiment_3,1,finance,CA,1.0,0.9216739550012043
10700,3_5f466020c3a053038da47399_crime_incongruent,5f466020c3a053038da47399,experiment_3,2,crime,CA,1.0,0.818928507914963
10724,3_5f466020c3a053038da47399_finance_congruent,5f466020c3a053038da47399,experiment_3,1,finance,CA,1.0,0.6432469659936622
10748,3_5f4e97aae4fe380a7bad99c7_crime_incongruent,5f4e97aae4fe380a7bad99c7,experiment_3,2,crime,CA,1.0,0.8719631200671041
10772,3_5f4e97aae4fe380a7bad99c7_finance_congruent,5f4e97aae4fe380a7bad99c7,experiment_3,1,finance,CA,1.0,0.9246221638555591
10796,3_5f600669b846780f0fe45709_crime_incongruent,5f600669b846780f0fe45709,experiment_3,2,crime,CA,0.9199359230974564,0.9199359230974564
10820,3_5f600669b846780f0fe45709_finance_congruent,5f600669b846780f0fe45709,experiment_3,1,finance,CA,0.9199359230974564,0.9199359230974564
10844,3_5f6b8c1f5622370b0c94d597_crime_congruent,5f6b8c1f5622370b0c94d597,experiment_3,1,crime,CA,1.0,0.563205455981636
10868,3_5f6b8c1f5622370b0c94d597_finance_incongruent,5f6b8c1f5622370b0c94d597,experiment_3,2,finance,CA,1.0,0.8068331476784361
10892,3_5f75ce20817166287293b825_crime_incongruent,5f75ce20817166287293b825,experiment_3,2,crime,CA,1.0,0.8984653834866381
10916,3_5f75ce20817166287293b825_finance_congruent,5f75ce20817166287293b825,experiment_3,1,finance,CA,0.8933996418221948,0.886039423540362
10940,3_5f761e5106b786071f45b4aa_crime_congruent,5f761e5106b786071f45b4aa,experiment_3,1,crime,CA,1.0,0.8778305556436947
10964,3_5f761e5106b786071f45b4aa_finance_incongruent,5f761e5106b786071f45b4aa,experiment_3,2,finance,CA,0.9221501055838477,0.7226499018873854
10988,3_5f8836a5fb70462a169fc0ac_crime_incongruent,5f8836a5fb70462a169fc0ac,experiment_3,2,crime,CA,1.0,0.8604273684402294
11012,3_5f8836a5fb70462a169fc0ac_finance_congruent,5f8836a5fb70462a169fc0ac,experiment_3,1,finance,CA,1.0,1.0
11036,3_5f97e6601f6d0e016087fc91_crime_congruent,5f97e6601f6d0e016087fc91,experiment_3,1,crime,CA,1.0,0.9246221638555591
11060,3_5f97e6601f6d0e016087fc91_finance_incongruent,5f97e6601f6d0e016087fc91,experiment_3,2,finance,CA,0.9285714285714286,0.5516352736498426
11084,3_5f9aba6600cdf11f1c9b915c_crime_incongruent,5f9aba6600cdf11f1c9b915c,experiment_3,2,crime,CA,0.8984653834866381,0.5574208673470994
11108,3_5f9aba6600cdf11f1c9b915c_finance_congruent,5f9aba6600cdf11f1c9b915c,experiment_3,1,finance,CA,1.0,1.0
11132,3_5fa107215a15fe19519b484d_crime_congruent,5fa107215a15fe19519b484d,experiment_3,1,crime,CA,1.0,0.8132281580905929
11156,3_5fa107215a15fe19519b484d_finance_incongruent,5fa107215a15fe19519b484d,experiment_3,2,finance,CA,0.919417703597462,0.8604273684402294
11180,3_5fad2378719b9d3a961834c9_crime_congruent,5fad2378719b9d3a961834c9,experiment_3,1,crime,CA,1.0,0.8954583253021366
11204,3_5fad2378719b9d3a961834c9_finance_incongruent,5fad2378719b9d3a961834c9,experiment_3,2,finance,CA,1.0,0.9221501055838477
11228,3_5fb26f723d8b23832ff835c6_crime_incongruent,5fb26f723d8b23832ff835c6,experiment_3,2,crime,CA,1.0,0.8604273684402294
11252,3_5fb26f723d8b23832ff835c6_finance_congruent,5fb26f723d8b23832ff835c6,experiment_3,1,finance,CA,1.0,0.6629000687683789
11276,3_5fbbf3f438be4c025df6cdd4_crime_incongruent,5fbbf3f438be4c025df6cdd4,experiment_3,2,crime,CA,1.0,0.8954583253021366
11300,3_5fbbf3f438be4c025df6cdd4_finance_congruent,5fbbf3f438be4c025df6cdd4,experiment_3,1,finance,CA,1.0,0.9221501055838477
11324,3_5fbd9bcc54453f1b0b28d89a_crime_congruent,5fbd9bcc54453f1b0b28d89a,experiment_3,1,crime,CA,1.0,1.0
11348,3_5fbd9bcc54453f1b0b28d89a_finance_incongruent,5fbd9bcc54453f1b0b28d89a,experiment_3,2,finance,CA,1.0,0.7245693027901261
11372,3_5fbfa7490dcefd0251d79dff_crime_congruent,5fbfa7490dcefd0251d79dff,experiment_3,1,crime,CA,1.0,0.7729616954067501
11396,3_5fbfa7490dcefd0251d79dff_finance_incongruent,5fbfa7490dcefd0251d79dff,experiment_3,2,finance,CA,1.0,0.889903623487364
11420,3_5fd0c81fc79aef1882cbee94_crime_congruent,5fd0c81fc79aef1882cbee94,experiment_3,1,crime,CA,1.0,0.8719631200671041
11444,3_5fd0c81fc79aef1882cbee94_finance_incongruent,5fd0c81fc79aef1882cbee94,experiment_3,2,finance,CA,1.0,0.9237507148336976
11468,3_5fd8d7e42ce9082dd7998e6d_crime_incongruent,5fd8d7e42ce9082dd7998e6d,experiment_3,2,crime,CA,1.0,0.5871385880776148
11492,3_5fd8d7e42ce9082dd7998e6d_finance_congruent,5fd8d7e42ce9082dd7998e6d,experiment_3,1,finance,CA,1.0,0.5017271208775602
11516,3_5ff4a242cbe069bc27d9278b_crime_congruent,5ff4a242cbe069bc27d9278b,experiment_3,1,crime,CA,1.0,1.0
11540,3_5ff4a242cbe069bc27d9278b_finance_incongruent,5ff4a242cbe069bc27d9278b,experiment_3,2,finance,CA,1.0,0.8541350085021054
11564,3_6004c0c7e2b1453733edd35e_crime_incongruent,6004c0c7e2b1453733edd35e,experiment_3,2,crime,CA,1.0,0.8478548451374539
11588,3_6004c0c7e2b1453733edd35e_finance_congruent,6004c0c7e2b1453733edd35e,experiment_3,1,finance,CA,1.0,0.83390904029252
11612,3_6011a4b308baec1050c17853_crime_congruent,6011a4b308baec1050c17853,experiment_3,1,crime,CA,1.0,0.8153627635310009
11636,3_6011a4b308baec1050c17853_finance_incongruent,6011a4b308baec1050c17853,experiment_3,2,finance,CA,1.0,0.49485406683503486
11660,3_60199372bd48490e12a0d92e_crime_incongruent,60199372bd48490e12a0d92e,experiment_3,2,crime,CA,0.889903623487364,0.779136947850307
11684,3_60199372bd48490e12a0d92e_finance_congruent,60199372bd48490e12a0d92e,experiment_3,1,finance,CA,1.0,0.5669872981077807
11708,3_6021d74808e9e926a4ff44c6_crime_congruent,6021d74808e9e926a4ff44c6,experiment_3,1,crime,CA,1.0,0.8954583253021366
11732,3_6021d74808e9e926a4ff44c6_finance_incongruent,6021d74808e9e926a4ff44c6,experiment_3,2,finance,CA,1.0,0.7914855859429253
11756,3_60259da406ab01158d9b9f83_crime_incongruent,60259da406ab01158d9b9f83,experiment_3,2,crime,CA,1.0,0.8423779187521798
11780,3_60259da406ab01158d9b9f83_finance_congruent,60259da406ab01158d9b9f83,experiment_3,1,finance,CA,1.0,0.8885443574849294
11804,3_602cf366166df76360257563_crime_incongruent,602cf366166df76360257563,experiment_3,2,crime,CA,1.0,0.8248576389739852
11828,3_602cf366166df76360257563_finance_congruent,602cf366166df76360257563,experiment_3,1,finance,CA,1.0,0.8483803912842194
11852,3_602d29200724e36ae7a9def2_crime_congruent,602d29200724e36ae7a9def2,experiment_3,1,crime,CA,1.0,0.9246221638555591
11876,3_602d29200724e36ae7a9def2_finance_incongruent,602d29200724e36ae7a9def2,experiment_3,2,finance,CA,0.889903623487364,0.8314500343841895
11900,3_603440fb5478fc266d855faf_crime_incongruent,603440fb5478fc266d855faf,experiment_3,2,crime,CA,0.8984653834866381,0.8438262381113939
11924,3_603440fb5478fc266d855faf_finance_congruent,603440fb5478fc266d855faf,experiment_3,1,finance,CA,0.882148869802242,0.8603139408460844
11948,3_603a95f65fc5996c59b3ab1d_crime_congruent,603a95f65fc5996c59b3ab1d,experiment_3,1,crime,CA,0.8933996418221948,0.8933996418221948
11972,3_603a95f65fc5996c59b3ab1d_finance_incongruent,603a95f65fc5996c59b3ab1d,experiment_3,2,finance,CA,1.0,0.8778305556436947
11996,3_604b169fe4b7991ec08da3a6_crime_incongruent,604b169fe4b7991ec08da3a6,experiment_3,2,crime,CA,1.0,0.7940285397822251
12020,3_604b169fe4b7991ec08da3a6_finance_congruent,604b169fe4b7991ec08da3a6,experiment_3,1,finance,CA,0.8933996418221948,0.8933996418221948
12044,3_604fa685e33606f9a0ee8189_crime_incongruent,604fa685e33606f9a0ee8189,experiment_3,2,crime,CA,0.8927887465162205,0.5847726007313001
12068,3_604fa685e33606f9a0ee8189_finance_congruent,604fa685e33606f9a0ee8189,experiment_3,1,finance,CA,1.0,0.8817375208021835
12092,3_605641bb59792eaba4b3abe5_crime_congruent,605641bb59792eaba4b3abe5,experiment_3,1,crime,CA,1.0,0.8867722965855405
12116,3_605641bb59792eaba4b3abe5_finance_incongruent,605641bb59792eaba4b3abe5,experiment_3,2,finance,CA,1.0,0.6452125624065504
12140,3_60589194fbc0330c06ddc15c_crime_incongruent,60589194fbc0330c06ddc15c,experiment_3,2,crime,CA,1.0,0.8675467642934956
12164,3_60589194fbc0330c06ddc15c_finance_congruent,60589194fbc0330c06ddc15c,experiment_3,1,finance,CA,1.0,0.9129611720221511
12188,3_606340ca7faac7025f31dd57_crime_congruent,606340ca7faac7025f31dd57,experiment_3,1,crime,CA,0.8984653834866381,0.8790283242181732
12212,3_606340ca7faac7025f31dd57_finance_incongruent,606340ca7faac7025f31dd57,experiment_3,2,finance,CA,1.0,0.889903623487364
12236,3_606451b5aab2ec4afaae10f4_crime_congruent,606451b5aab2ec4afaae10f4,experiment_3,1,crime,CA,1.0,0.8198125074608882
12260,3_606451b5aab2ec4afaae10f4_finance_incongruent,606451b5aab2ec4afaae10f4,experiment_3,2,finance,CA,1.0,0.6077677297236319
12284,3_606c6e255a5575b822e0e925_crime_congruent,606c6e255a5575b822e0e925,experiment_3,1,crime,CA,1.0,0.8377785788692375
12308,3_606c6e255a5575b822e0e925_finance_incongruent,606c6e255a5575b822e0e925,experiment_3,2,finance,CA,1.0,0.8377785788692375
12332,3_6086bce92a8e1c219a9120c5_crime_incongruent,6086bce92a8e1c219a9120c5,experiment_3,2,crime,CA,1.0,1.0
12356,3_6086bce92a8e1c219a9120c5_finance_congruent,6086bce92a8e1c219a9120c5,experiment_3,1,finance,CA,1.0,0.8651600275073517
12380,3_6089cd0a1c1541c29bb34c73_crime_congruent,6089cd0a1c1541c29bb34c73,experiment_3,1,crime,CA,1.0,0.8367006838144548
12404,3_6089cd0a1c1541c29bb34c73_finance_incongruent,6089cd0a1c1541c29bb34c73,experiment_3,2,finance,CA,1.0,0.9237507148336976
12428,3_608c9c26b741d7214882fee6_crime_incongruent,608c9c26b741d7214882fee6,experiment_3,2,crime,CA,1.0,0.9129611720221511
12452,3_608c9c26b741d7214882fee6_finance_congruent,608c9c26b741d7214882fee6,experiment_3,1,finance,CA,1.0,1.0
12476,3_60979b540a2cf2468fde514b_crime_incongruent,60979b540a2cf2468fde514b,experiment_3,2,crime,CA,0.882148869802242,0.7266638632047331
12500,3_60979b540a2cf2468fde514b_finance_congruent,60979b540a2cf2468fde514b,experiment_3,1,finance,CA,0.8933996418221948,0.8933996418221948
12524,3_6099132b6d152b812fdc911c_crime_incongruent,6099132b6d152b812fdc911c,experiment_3,2,crime,CA,0.9282041841382261,0.9237507148336976
12548,3_6099132b6d152b812fdc911c_finance_congruent,6099132b6d152b812fdc911c,experiment_3,1,finance,CA,1.0,0.919417703597462
12572,3_60a37b4e514b606e0a822a0c_crime_congruent,60a37b4e514b606e0a822a0c,experiment_3,1,crime,CA,1.0,0.4777670321329065
12596,3_60a37b4e514b606e0a822a0c_finance_incongruent,60a37b4e514b606e0a822a0c,experiment_3,2,finance,CA,1.0,1.0
12620,3_60a6ba026f8bd75b67b23c97_crime_incongruent,60a6ba026f8bd75b67b23c97,experiment_3,2,crime,CA,1.0,0.9163757989992909
12644,3_60a6ba026f8bd75b67b23c97_finance_congruent,60a6ba026f8bd75b67b23c97,experiment_3,1,finance,CA,1.0,0.9129611720221511
12668,3_60a7d7b70d3cf8f48a8a490d_crime_incongruent,60a7d7b70d3cf8f48a8a490d,experiment_3,2,crime,CA,1.0,0.8756459991565483
12692,3_60a7d7b70d3cf8f48a8a490d_finance_congruent,60a7d7b70d3cf8f48a8a490d,experiment_3,1,finance,CA,1.0,0.9063414188418306
12716,3_60aa4b9356c591511cc09f5f_crime_congruent,60aa4b9356c591511cc09f5f,experiment_3,1,crime,CA,1.0,0.6861770427695761
12740,3_60aa4b9356c591511cc09f5f_finance_incongruent,60aa4b9356c591511cc09f5f,experiment_3,2,finance,CA,1.0,0.6892722668670673
12764,3_60b56ada17663c9fdcb74bdd_crime_congruent,60b56ada17663c9fdcb74bdd,experiment_3,1,crime,CA,1.0,0.8933996418221948
12788,3_60b56ada17663c9fdcb74bdd_finance_incongruent,60b56ada17663c9fdcb74bdd,experiment_3,2,finance,CA,1.0,0.886039423540362
12812,3_60c048ca962103e0da201a34_crime_congruent,60c048ca962103e0da201a34,experiment_3,1,crime,CA,1.0,0.6712020253892854
12836,3_60c048ca962103e0da201a34_finance_incongruent,60c048ca962103e0da201a34,experiment_3,2,finance,CA,1.0,0.626227499201799
12860,3_60c0ed7d2fbe3e53bca9866a_crime_incongruent,60c0ed7d2fbe3e53bca9866a,experiment_3,2,crime,CA,1.0,0.8809017331649173
12884,3_60c0ed7d2fbe3e53bca9866a_finance_congruent,60c0ed7d2fbe3e53bca9866a,experiment_3,1,finance,CA,1.0,0.8492443277111181
12908,3_60ccdd2c461e041ac1dc2b41_crime_incongruent,60ccdd2c461e041ac1dc2b41,experiment_3,2,crime,CA,1.0,1.0
12932,3_60ccdd2c461e041ac1dc2b41_finance_congruent,60ccdd2c461e041ac1dc2b41,experiment_3,1,finance,CA,1.0,0.919417703597462
12956,3_60d2f9397932f9695f49f5f4_crime_incongruent,60d2f9397932f9695f49f5f4,experiment_3,2,crime,CA,1.0,0.8679323640511565
12980,3_60d2f9397932f9695f49f5f4_finance_congruent,60d2f9397932f9695f49f5f4,experiment_3,1,finance,CA,1.0,0.7548280407194038
13004,3_60d3acd071e98de7a42743ac_crime_incongruent,60d3acd071e98de7a42743ac,experiment_3,2,crime,CA,0.8960249510179927,0.8756459991565483
13028,3_60d3acd071e98de7a42743ac_finance_congruent,60d3acd071e98de7a42743ac,experiment_3,1,finance,CA,0.919417703597462,0.5324754177878155
13052,3_60d6e2dd110d9cbe0c20bbc7_crime_congruent,60d6e2dd110d9cbe0c20bbc7,experiment_3,1,crime,CA,1.0,0.8259223440443022
13076,3_60d6e2dd110d9cbe0c20bbc7_finance_incongruent,60d6e2dd110d9cbe0c20bbc7,experiment_3,2,finance,CA,0.919417703597462,0.9129611720221511
13100,3_60db521470b51a50415d3439_crime_congruent,60db521470b51a50415d3439,experiment_3,1,crime,CA,1.0,0.9129611720221511
13124,3_60db521470b51a50415d3439_finance_incongruent,60db521470b51a50415d3439,experiment_3,2,finance,CA,1.0,0.6984886554222364
13148,3_60ddfb3db6a71ad9ba75e387_crime_congruent,60ddfb3db6a71ad9ba75e387,experiment_3,1,crime,CA,1.0,0.7113248654051871
13172,3_60ddfb3db6a71ad9ba75e387_finance_incongruent,60ddfb3db6a71ad9ba75e387,experiment_3,2,finance,CA,1.0,0.6876524762227879
13196,3_60e70d678909d1d5e5bd8943_crime_incongruent,60e70d678909d1d5e5bd8943,experiment_3,2,crime,CA,1.0,0.8595121282627459
13220,3_60e70d678909d1d5e5bd8943_finance_congruent,60e70d678909d1d5e5bd8943,experiment_3,1,finance,CA,1.0,0.919417703597462
